Order ID,Order Date,Ship Date,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
US-02648,2016-06-03,2016-06-06,Consumer,West,Office Supplies,Binders,82.67,1,0.0,5.73
US-04176,2016-06-03,2016-06-05,Corporate,East,Technology,Copiers,983.0,1,0.2,-38.12
US-01395,2016-06-04,2016-06-08,Consumer,South,Office Supplies,Binders,95.39,2,0.0,6.93
US-01631,2016-06-04,2016-06-07,Corporate,Central,Technology,Machines,623.13,2,0.5,-34.34
US-01631,2016-06-04,2016-06-04,Corporate,East,Office Supplies,Fasteners,3.54,1,0.0,0.83
US-01666,2016-06-04,2016-06-06,Home Office,Central,Office Supplies,Binders,34.81,1,0.3,-7.33
US-02226,2016-06-04,2016-06-10,Consumer,East,Technology,Machines,1263.3,1,0.0,430.23
US-02226,2016-06-04,2016-06-10,Corporate,Central,Technology,Phones,661.4,2,0.0,46.79
US-02226,2016-06-04,2016-06-09,Consumer,West,Furniture,Furnishings,448.78,1,0.0,28.29
US-03833,2016-06-04,2016-06-05,Home Office,West,Office Supplies,Paper,522.85,4,0.0,100.87
US-03833,2016-06-04,2016-06-07,Consumer,South,Office Supplies,Appliances,594.08,2,0.2,-62.42
US-03833,2016-06-04,2016-06-06,Consumer,East,Furniture,Furnishings,162.77,1,0.15,12.74
US-01271,2016-06-05,2016-06-11,Consumer,Central,Office Supplies,Labels,35.27,3,0.0,5.99
US-01271,2016-06-05,2016-06-06,Consumer,West,Technology,Accessories,543.05,2,0.15,70.91
US-01837,2016-06-05,2016-06-06,Consumer,West,Furniture,Furnishings,397.27,4,0.1,17.1
US-02175,2016-06-05,2016-06-09,Home Office,South,Office Supplies,Storage,1500.02,5,0.0,218.94
US-04610,2016-06-05,2016-06-06,Consumer,South,Office Supplies,Appliances,1756.03,5,0.2,213.49
US-00518,2016-06-06,2016-06-10,Consumer,South,Office Supplies,Storage,182.41,1,0.3,-22.39
US-00518,2016-06-06,2016-06-11,Corporate,South,Office Supplies,Fasteners,10.56,1,0.0,2.05
US-00723,2016-06-06,2016-06-06,Home Office,Central,Office Supplies,Envelopes,99.52,2,0.0,28.67
US-00723,2016-06-06,2016-06-09,Consumer,South,Furniture,Tables,1671.67,3,0.0,335.12
US-03118,2016-06-06,2016-06-12,Home Office,West,Furniture,Furnishings,100.97,1,0.0,28.49
US-03171,2016-06-06,2016-06-06,Corporate,South,Furniture,Furnishings,1610.98,5,0.0,328.88
US-03294,2016-06-06,2016-06-08,Home Office,Central,Technology,Accessories,377.07,4,0.0,94.49
US-04709,2016-06-06,2016-06-10,Consumer,East,Furniture,Chairs,340.97,1,0.0,85.66
US-04709,2016-06-06,2016-06-12,Consumer,West,Office Supplies,Storage,338.15,1,0.0,34.48
US-00410,2016-06-07,2016-06-10,Home Office,East,Office Supplies,Appliances,304.13,1,0.0,77.73
US-00410,2016-06-07,2016-06-08,Home Office,East,Furniture,Bookcases,604.5,1,0.0,59.35
US-02632,2016-06-07,2016-06-10,Consumer,West,Furniture,Furnishings,1952.1,5,0.0,566.69
US-00193,2016-06-08,2016-06-13,Corporate,East,Technology,Accessories,780.03,2,0.0,255.59
US-00679,2016-06-08,2016-06-10,Home Office,East,Technology,Copiers,809.59,3,0.1,139.96
US-02783,2016-06-08,2016-06-13,Consumer,Central,Technology,Phones,226.64,1,0.0,18.94
US-02783,2016-06-08,2016-06-14,Consumer,Central,Office Supplies,Labels,152.97,4,0.0,22.22
US-02783,2016-06-08,2016-06-12,Consumer,South,Office Supplies,Storage,360.74,1,0.0,33.73
US-00281,2016-06-09,2016-06-11,Corporate,South,Furniture,Furnishings,1116.16,4,0.0,178.29
US-00281,2016-06-09,2016-06-09,Corporate,Central,Technology,Copiers,1044.56,1,0.3,87.64
US-02423,2016-06-09,2016-06-12,Corporate,West,Technology,Copiers,1435.84,1,0.5,-32.57
US-00693,2016-06-10,2016-06-11,Home Office,Central,Office Supplies,Fasteners,19.22,1,0.1,0.11
US-02710,2016-06-10,2016-06-13,Corporate,East,Furniture,Tables,569.69,1,0.3,-96.64
US-04272,2016-06-10,2016-06-12,Home Office,West,Technology,Phones,1793.56,4,0.0,209.14
US-00633,2016-06-11,2016-06-11,Home Office,East,Office Supplies,Labels,27.97,1,0.0,6.05
US-01050,2016-06-11,2016-06-15,Corporate,Central,Technology,Accessories,175.2,1,0.15,-2.93
US-03739,2016-06-11,2016-06-17,Corporate,East,Office Supplies,Paper,761.5,4,0.15,103.4
US-03739,2016-06-11,2016-06-11,Consumer,South,Technology,Phones,623.71,1,0.2,72.12
US-03801,2016-06-11,2016-06-15,Home Office,South,Technology,Phones,1482.27,3,0.0,175.88
US-03801,2016-06-11,2016-06-16,Consumer,South,Office Supplies,Fasteners,51.54,3,0.0,8.67
US-01204,2016-06-12,2016-06-13,Corporate,South,Office Supplies,Binders,77.97,1,0.2,-1.06
US-01204,2016-06-12,2016-06-18,Corporate,West,Technology,Machines,499.14,1,0.3,-34.7
US-03096,2016-06-12,2016-06-12,Consumer,East,Furniture,Chairs,392.93,3,0.0,92.15
US-03809,2016-06-13,2016-06-16,Consumer,East,Office Supplies,Binders,140.73,3,0.4,-23.58
US-04297,2016-06-14,2016-06-17,Consumer,Central,Technology,Accessories,285.73,2,0.15,16.47
US-04297,2016-06-14,2016-06-20,Home Office,West,Technology,Phones,1217.24,2,0.3,-60.58
US-04297,2016-06-14,2016-06-18,Home Office,East,Furniture,Chairs,436.91,1,0.2,-5.75
US-01071,2016-06-15,2016-06-15,Consumer,West,Office Supplies,Labels,92.82,5,0.1,11.16
US-01142,2016-06-15,2016-06-17,Corporate,Central,Office Supplies,Appliances,2812.27,5,0.0,541.49
US-01195,2016-06-15,2016-06-17,Corporate,West,Furniture,Tables,1862.33,2,0.0,264.63
US-01804,2016-06-15,2016-06-15,Consumer,East,Office Supplies,Art,1048.39,4,0.0,126.91
US-02521,2016-06-15,2016-06-15,Home Office,Central,Furniture,Tables,217.5,1,0.0,67.35
US-04284,2016-06-15,2016-06-16,Consumer,South,Technology,Copiers,3511.48,3,0.15,29.43
US-00284,2016-06-16,2016-06-18,Consumer,East,Office Supplies,Envelopes,3.69,1,0.0,1.05
US-02160,2016-06-16,2016-06-21,Corporate,South,Furniture,Furnishings,226.85,1,0.1,43.29
US-00785,2016-06-17,2016-06-22,Corporate,East,Furniture,Chairs,1374.9,2,0.1,272.29
US-00785,2016-06-17,2016-06-22,Corporate,South,Technology,Machines,2599.23,4,0.4,-400.11
US-02369,2016-06-17,2016-06-23,Consumer,East,Office Supplies,Art,314.4,2,0.0,51.89
US-02757,2016-06-17,2016-06-23,Home Office,West,Technology,Phones,87.23,1,0.0,22.98
US-03717,2016-06-17,2016-06-19,Corporate,East,Technology,Phones,115.06,1,0.0,9.68
US-03717,2016-06-17,2016-06-17,Consumer,East,Office Supplies,Binders,313.48,5,0.1,22.31
US-03717,2016-06-17,2016-06-19,Consumer,South,Furniture,Furnishings,155.38,1,0.2,17.4
US-00711,2016-06-18,2016-06-21,Home Office,South,Office Supplies,Storage,595.53,2,0.0,159.01
US-00711,2016-06-18,2016-06-22,Consumer,East,Office Supplies,Fasteners,93.48,4,0.0,16.48
US-01871,2016-06-18,2016-06-18,Home Office,Central,Technology,Accessories,862.27,3,0.3,-165.03
US-01950,2016-06-18,2016-06-24,Consumer,West,Technology,Phones,2650.43,3,0.2,370.57
US-01950,2016-06-18,2016-06-21,Corporate,South,Furniture,Tables,3252.31,4,0.0,610.5
US-01950,2016-06-18,2016-06-22,Corporate,West,Furniture,Furnishings,108.96,5,0.0,28.89
US-02040,2016-06-18,2016-06-18,Corporate,Central,Furniture,Bookcases,2035.71,3,0.0,396.46
US-02040,2016-06-18,2016-06-23,Consumer,East,Furniture,Chairs,555.29,1,0.1,24.76
US-02405,2016-06-18,2016-06-18,Consumer,West,Office Supplies,Envelopes,12.0,1,0.3,0.84
US-02405,2016-06-18,2016-06-18,Corporate,East,Furniture,Bookcases,1069.97,4,0.0,224.91
US-03125,2016-06-18,2016-06-22,Corporate,West,Furniture,Bookcases,394.21,1,0.0,37.37
US-03558,2016-06-18,2016-06-20,Consumer,South,Technology,Copiers,5474.49,4,0.5,-1680.97
US-04931,2016-06-18,2016-06-21,Home Office,East,Technology,Copiers,765.98,3,0.0,41.05
US-04931,2016-06-18,2016-06-20,Consumer,Central,Office Supplies,Envelopes,86.2,2,0.0,27.14
US-01025,2016-06-19,2016-06-24,Corporate,South,Office Supplies,Paper,166.41,1,0.0,34.51
US-01025,2016-06-19,2016-06-23,Consumer,West,Office Supplies,Appliances,1568.52,2,0.0,224.58
US-02300,2016-06-19,2016-06-19,Corporate,West,Office Supplies,Paper,188.77,1,0.2,15.36
US-02300,2016-06-19,2016-06-21,Home Office,West,Furniture,Chairs,366.04,2,0.0,88.73
US-02717,2016-06-19,2016-06-23,Home Office,West,Technology,Machines,1608.68,2,0.0,330.26
US-03038,2016-06-19,2016-06-23,Home Office,South,Office Supplies,Appliances,2075.49,3,0.0,618.63
US-03520,2016-06-19,2016-06-21,Consumer,Central,Furniture,Bookcases,245.83,1,0.4,-74.3
US-03839,2016-06-19,2016-06-25,Home Office,West,Office Supplies,Art,744.81,3,0.0,55.02
US-02584,2016-06-20,2016-06-22,Corporate,Central,Furniture,Furnishings,155.08,1,0.15,18.97
US-03965,2016-06-20,2016-06-24,Home Office,West,Office Supplies,Appliances,276.34,1,0.2,44.72
US-02284,2016-06-21,2016-06-27,Consumer,West,Office Supplies,Supplies,97.36,1,0.1,-1.72
US-03334,2016-06-21,2016-06-27,Consumer,South,Furniture,Furnishings,101.22,2,0.3,-27.54
US-04192,2016-06-21,2016-06-27,Home Office,East,Office Supplies,Appliances,395.07,1,0.2,7.24
US-02565,2016-06-22,2016-06-25,Corporate,South,Office Supplies,Supplies,68.04,1,0.5,-23.74
US-02565,2016-06-22,2016-06-26,Corporate,West,Office Supplies,Envelopes,41.11,1,0.0,3.38
US-04278,2016-06-22,2016-06-23,Home Office,South,Technology,Machines,1820.43,3,0.0,443.33
US-04278,2016-06-22,2016-06-26,Corporate,South,Technology,Machines,2525.97,2,0.0,235.09
US-04021,2016-06-23,2016-06-25,Consumer,East,Furniture,Chairs,749.94,1,0.5,-195.71
US-04322,2016-06-23,2016-06-23,Consumer,East,Technology,Accessories,358.15,1,0.0,49.95
US-04322,2016-06-23,2016-06-23,Home Office,East,Technology,Machines,443.72,1,0.0,132.46
US-04569,2016-06-23,2016-06-29,Corporate,South,Technology,Machines,2338.1,2,0.0,506.86
US-00307,2016-06-24,2016-06-24,Consumer,East,Office Supplies,Storage,95.88,1,0.15,21.0
US-00307,2016-06-24,2016-06-29,Corporate,West,Technology,Copiers,3271.55,4,0.0,626.03
US-02087,2016-06-24,2016-06-28,Home Office,East,Office Supplies,Supplies,119.23,4,0.0,22.67
US-02087,2016-06-24,2016-06-26,Consumer,West,Technology,Copiers,3362.95,3,0.0,305.25
US-03650,2016-06-24,2016-06-25,Corporate,East,Office Supplies,Binders,364.36,4,0.1,37.62
US-03650,2016-06-24,2016-06-29,Home Office,East,Furniture,Furnishings,171.65,1,0.15,27.72
US-02962,2016-06-25,2016-06-25,Home Office,West,Office Supplies,Paper,592.56,3,0.0,148.81
US-02962,2016-06-25,2016-06-27,Consumer,East,Technology,Machines,1253.15,1,0.2,-134.34
US-02962,2016-06-25,2016-06-29,Home Office,Central,Office Supplies,Labels,22.45,1,0.0,1.54
US-03610,2016-06-25,2016-06-30,Consumer,Central,Technology,Phones,672.75,1,0.0,55.55
US-03957,2016-06-25,2016-07-01,Corporate,South,Office Supplies,Labels,79.77,2,0.0,25.79
US-03957,2016-06-25,2016-06-30,Consumer,West,Office Supplies,Paper,192.48,3,0.0,10.83
US-03957,2016-06-25,2016-06-29,Home Office,South,Office Supplies,Envelopes,111.44,4,0.0,26.39
US-04268,2016-06-25,2016-06-26,Consumer,West,Furniture,Bookcases,280.72,1,0.0,56.03
US-04268,2016-06-25,2016-06-30,Consumer,South,Technology,Phones,175.42,1,0.15,5.21
US-04301,2016-06-25,2016-07-01,Corporate,East,Office Supplies,Appliances,154.24,5,0.0,45.93
US-04301,2016-06-25,2016-06-30,Corporate,South,Office Supplies,Art,1180.21,4,0.3,-14.48
US-04548,2016-06-25,2016-06-25,Consumer,South,Office Supplies,Supplies,178.83,2,0.0,38.2
US-04548,2016-06-25,2016-06-27,Home Office,South,Furniture,Chairs,136.86,1,0.1,22.73
US-00202,2016-06-26,2016-06-29,Corporate,South,Office Supplies,Labels,24.99,1,0.0,8.1
US-01091,2016-06-26,2016-06-27,Corporate,West,Office Supplies,Binders,280.26,3,0.0,44.8
US-04142,2016-06-26,2016-06-30,Home Office,South,Office Supplies,Fasteners,91.03,4,0.0,9.83
US-04355,2016-06-26,2016-07-01,Corporate,West,Furniture,Furnishings,410.64,3,0.4,5.41
US-04441,2016-06-26,2016-06-28,Corporate,East,Furniture,Tables,868.55,3,0.3,-151.62
US-04441,2016-06-26,2016-07-02,Home Office,South,Furniture,Chairs,1021.95,4,0.0,339.83
US-01304,2016-06-27,2016-06-29,Home Office,West,Furniture,Chairs,2297.75,5,0.0,389.03
US-01415,2016-06-27,2016-06-29,Corporate,South,Technology,Accessories,161.8,2,0.1,23.46
US-02264,2016-06-27,2016-07-01,Home Office,East,Office Supplies,Fasteners,29.53,1,0.15,2.12
US-00092,2016-06-28,2016-07-03,Home Office,Central,Furniture,Bookcases,922.42,2,0.1,215.32
US-00401,2016-06-28,2016-06-29,Corporate,South,Technology,Phones,210.47,1,0.2,-0.5
US-00401,2016-06-28,2016-07-03,Home Office,West,Technology,Phones,773.83,2,0.1,6.29
US-00401,2016-06-28,2016-06-28,Home Office,East,Furniture,Bookcases,600.6,5,0.0,137.23
US-03905,2016-06-28,2016-06-29,Consumer,Central,Office Supplies,Supplies,259.47,4,0.0,40.06
US-03905,2016-06-28,2016-07-03,Corporate,West,Furniture,Chairs,272.38,1,0.0,40.29
US-03905,2016-06-28,2016-07-03,Consumer,West,Furniture,Chairs,1265.84,4,0.0,260.97
US-04083,2016-06-28,2016-06-30,Home Office,South,Office Supplies,Appliances,1217.17,2,0.0,217.44
US-04083,2016-06-28,2016-07-04,Home Office,Central,Office Supplies,Binders,37.46,2,0.0,2.91
US-00468,2016-06-29,2016-07-02,Corporate,Central,Technology,Accessories,338.76,4,0.1,76.91
US-00468,2016-06-29,2016-07-02,Corporate,South,Office Supplies,Appliances,2176.55,3,0.0,236.87
US-00468,2016-06-29,2016-06-30,Home Office,South,Technology,Machines,380.14,1,0.15,43.09
US-02741,2016-06-29,2016-06-29,Consumer,Central,Office Supplies,Labels,130.73,5,0.0,24.39
US-03576,2016-06-29,2016-06-30,Corporate,East,Office Supplies,Labels,72.12,4,0.4,-22.36
US-03775,2016-06-29,2016-07-03,Consumer,South,Office Supplies,Labels,78.27,3,0.0,10.13
US-03775,2016-06-29,2016-07-03,Consumer,Central,Furniture,Chairs,1501.68,3,0.0,375.4
US-04071,2016-06-29,2016-07-05,Corporate,Central,Office Supplies,Labels,34.21,1,0.0,10.33
US-04071,2016-06-29,2016-06-30,Consumer,East,Technology,Accessories,45.23,2,0.0,15.04
US-00278,2016-06-30,2016-07-05,Home Office,South,Office Supplies,Labels,17.73,1,0.0,4.76
US-00934,2016-06-30,2016-07-06,Home Office,East,Technology,Machines,4201.16,3,0.2,-136.51
US-00934,2016-06-30,2016-07-06,Home Office,West,Furniture,Bookcases,573.89,1,0.0,155.58
US-01213,2016-06-30,2016-06-30,Corporate,East,Office Supplies,Paper,558.15,3,0.0,162.83
US-02499,2016-06-30,2016-07-05,Consumer,South,Technology,Copiers,4980.94,3,0.0,1572.45
US-02499,2016-06-30,2016-07-06,Home Office,East,Office Supplies,Fasteners,13.58,1,0.15,0.69
US-02499,2016-06-30,2016-07-03,Consumer,West,Technology,Machines,711.5,1,0.0,93.19
US-03026,2016-06-30,2016-07-04,Home Office,West,Furniture,Chairs,124.91,1,0.15,11.07
US-03026,2016-06-30,2016-07-01,Consumer,Central,Furniture,Tables,1365.65,4,0.4,-370.21
US-04082,2016-06-30,2016-07-06,Consumer,East,Technology,Copiers,3041.0,3,0.3,-452.65
US-02937,2016-07-01,2016-07-01,Home Office,Central,Technology,Accessories,399.69,1,0.0,80.42
US-02937,2016-07-01,2016-07-07,Corporate,South,Technology,Phones,646.91,1,0.0,137.96
US-02937,2016-07-01,2016-07-07,Consumer,East,Furniture,Chairs,2539.45,4,0.0,806.24
US-00095,2016-07-02,2016-07-02,Home Office,South,Technology,Machines,420.24,1,0.0,42.78
US-00610,2016-07-02,2016-07-02,Corporate,West,Furniture,Furnishings,623.0,2,0.0,101.04
US-00750,2016-07-02,2016-07-04,Consumer,Central,Office Supplies,Envelopes,50.02,2,0.0,12.67
US-00826,2016-07-02,2016-07-04,Corporate,Central,Technology,Accessories,564.5,2,0.4,-103.21
US-00826,2016-07-02,2016-07-03,Corporate,South,Furniture,Tables,1180.64,2,0.0,322.89
US-01580,2016-07-03,2016-07-09,Home Office,West,Office Supplies,Paper,342.23,2,0.1,36.52
US-02464,2016-07-03,2016-07-08,Consumer,South,Office Supplies,Supplies,150.18,5,0.0,21.68
US-02464,2016-07-03,2016-07-03,Corporate,Central,Furniture,Bookcases,1020.88,3,0.0,223.77
US-02464,2016-07-03,2016-07-03,Corporate,East,Office Supplies,Storage,167.33,5,0.0,52.76
US-03303,2016-07-03,2016-07-05,Corporate,East,Office Supplies,Art,328.48,2,0.0,69.26
US-04521,2016-07-03,2016-07-08,Consumer,Central,Office Supplies,Appliances,611.78,1,0.0,150.78
US-04972,2016-07-03,2016-07-04,Home Office,South,Furniture,Bookcases,190.89,2,0.0,18.55
US-04972,2016-07-03,2016-07-08,Corporate,Central,Furniture,Tables,2065.85,2,0.0,487.36
US-04975,2016-07-04,2016-07-05,Consumer,South,Furniture,Tables,4491.14,5,0.4,-339.72
US-02073,2016-07-05,2016-07-06,Corporate,West,Technology,Machines,1446.45,2,0.0,350.7
US-02478,2016-07-05,2016-07-10,Consumer,Central,Furniture,Bookcases,1208.69,2,0.15,165.49
US-03080,2016-07-05,2016-07-08,Home Office,West,Technology,Phones,824.39,1,0.0,76.35
US-03124,2016-07-05,2016-07-07,Consumer,South,Furniture,Furnishings,227.49,2,0.0,40.03
US-03497,2016-07-05,2016-07-05,Corporate,South,Office Supplies,Fasteners,101.38,4,0.0,5.17
US-04535,2016-07-05,2016-07-10,Consumer,Central,Furniture,Chairs,1555.01,5,0.4,-208.36
US-00227,2016-07-06,2016-07-10,Corporate,Central,Technology,Phones,301.8,2,0.1,0.58
US-00227,2016-07-06,2016-07-12,Home Office,Central,Furniture,Bookcases,1263.74,2,0.1,142.81
US-04149,2016-07-06,2016-07-09,Corporate,Central,Office Supplies,Appliances,1300.09,4,0.15,182.57
US-04783,2016-07-06,2016-07-12,Consumer,East,Technology,Accessories,332.09,1,0.1,-19.79
US-01583,2016-07-07,2016-07-07,Consumer,South,Office Supplies,Paper,246.74,2,0.0,79.98
US-01583,2016-07-07,2016-07-12,Home Office,West,Furniture,Chairs,1750.27,5,0.0,112.38
US-03072,2016-07-07,2016-07-11,Consumer,East,Furniture,Tables,571.17,2,0.4,-44.17
US-03842,2016-07-07,2016-07-08,Home Office,East,Technology,Phones,466.01,3,0.2,23.33
US-01791,2016-07-08,2016-07-10,Consumer,West,Office Supplies,Supplies,216.96,3,0.0,74.09
US-02383,2016-07-08,2016-07-11,Corporate,West,Office Supplies,Labels,32.81,1,0.15,2.41
US-02824,2016-07-08,2016-07-12,Corporate,East,Furniture,Furnishings,211.67,1,0.4,-23.15
US-04235,2016-07-08,2016-07-13,Consumer,Central,Office Supplies,Appliances,338.67,1,0.0,36.51
US-04235,2016-07-08,2016-07-11,Home Office,South,Office Supplies,Art,101.37,2,0.2,15.85
US-00629,2016-07-09,2016-07-11,Consumer,Central,Office Supplies,Supplies,91.48,1,0.0,20.74
US-00629,2016-07-09,2016-07-11,Home Office,Central,Furniture,Bookcases,597.19,1,0.15,36.9
US-00708,2016-07-09,2016-07-14,Consumer,South,Office Supplies,Binders,39.58,2,0.5,-11.71
US-00708,2016-07-09,2016-07-09,Corporate,Central,Office Supplies,Envelopes,21.8,3,0.0,4.15
US-04689,2016-07-09,2016-07-10,Consumer,Central,Furniture,Bookcases,192.87,1,0.0,25.47
US-00125,2016-07-10,2016-07-16,Home Office,East,Office Supplies,Art,24.95,1,0.1,0.17
US-00926,2016-07-10,2016-07-16,Corporate,East,Office Supplies,Art,187.41,1,0.0,43.01
US-01675,2016-07-10,2016-07-14,Home Office,Central,Technology,Accessories,66.31,1,0.2,8.55
US-01755,2016-07-10,2016-07-12,Consumer,East,Technology,Phones,259.89,1,0.0,71.3
US-01843,2016-07-10,2016-07-10,Home Office,West,Office Supplies,Storage,131.41,1,0.0,28.57
US-01843,2016-07-10,2016-07-16,Home Office,Central,Furniture,Tables,1439.3,2,0.0,240.78
US-01843,2016-07-10,2016-07-11,Corporate,Central,Furniture,Bookcases,1996.19,5,0.0,501.72
US-03967,2016-07-10,2016-07-16,Home Office,Central,Office Supplies,Fasteners,25.49,1,0.0,4.17
US-03995,2016-07-10,2016-07-11,Consumer,East,Furniture,Furnishings,2396.9,5,0.0,723.4
US-01683,2016-07-11,2016-07-12,Home Office,West,Office Supplies,Art,223.84,1,0.0,23.81
US-01683,2016-07-11,2016-07-16,Consumer,South,Furniture,Tables,560.45,1,0.0,69.49
US-01683,2016-07-11,2016-07-17,Corporate,East,Office Supplies,Binders,43.15,1,0.0,7.64
US-04429,2016-07-11,2016-07-16,Corporate,West,Technology,Accessories,133.55,1,0.0,38.4
US-04944,2016-07-11,2016-07-16,Consumer,Central,Office Supplies,Envelopes,178.83,4,0.15,8.43
US-04944,2016-07-11,2016-07-13,Home Office,Central,Furniture,Tables,1806.02,2,0.0,190.6
US-00036,2016-07-12,2016-07-14,Home Office,South,Technology,Phones,671.87,2,0.0,131.86
US-01158,2016-07-12,2016-07-17,Home Office,South,Office Supplies,Paper,316.94,2,0.0,68.35
US-02173,2016-07-12,2016-07-17,Consumer,West,Furniture,Furnishings,444.35,1,0.0,80.43
US-04605,2016-07-12,2016-07-18,Corporate,West,Office Supplies,Paper,948.08,5,0.0,129.5
US-04605,2016-07-12,2016-07-17,Consumer,South,Technology,Phones,465.79,1,0.1,74.34
US-04605,2016-07-12,2016-07-17,Consumer,East,Technology,Copiers,2369.83,2,0.0,181.54
US-04810,2016-07-12,2016-07-13,Consumer,West,Technology,Copiers,439.89,2,0.4,-39.36
US-00497,2016-07-13,2016-07-14,Consumer,East,Office Supplies,Fasteners,9.84,2,0.0,2.53
US-01506,2016-07-13,2016-07-13,Consumer,East,Office Supplies,Paper,564.95,3,0.1,55.27
US-01744,2016-07-13,2016-07-17,Consumer,Central,Office Supplies,Art,32.86,1,0.0,2.07
US-01744,2016-07-13,2016-07-19,Home Office,West,Office Supplies,Binders,73.99,2,0.0,19.45
US-03916,2016-07-13,2016-07-18,Corporate,West,Furniture,Tables,605.44,1,0.1,102.13
US-04070,2016-07-13,2016-07-17,Home Office,Central,Technology,Accessories,450.03,2,0.4,-104.39
US-02594,2016-07-14,2016-07-16,Consumer,Central,Technology,Phones,3942.97,5,0.15,134.78
US-02594,2016-07-14,2016-07-17,Home Office,East,Furniture,Chairs,1108.1,3,0.4,-246.92
US-02640,2016-07-14,2016-07-17,Consumer,West,Office Supplies,Envelopes,79.17,2,0.0,8.14
US-02640,2016-07-14,2016-07-18,Consumer,Central,Office Supplies,Appliances,194.4,1,0.0,41.62
US-00960,2016-07-16,2016-07-20,Corporate,South,Office Supplies,Binders,155.66,2,0.0,44.23
